PlayerName,PersonDetail,Links,TopStats,Stats
Finnley Hugh Allen,"{'Full Name': 'Finnley Hugh Allen', 'Born': 'April 22, 1999, Auckland', 'Age': '24y 289d', 'Batting Style': 'Right hand Bat', 'Fielding Position': 'Occasional Wicketkeeper', 'Playing Role': 'Top order Batter', 'Teams': [['New Zealand', 'Auckland', 'Auckland Under-17s', 'Auckland Under-19s', 'Birmingham Phoenix (Men)', 'New Zealand Under-19s', 'Royal Challengers Bangalore', 'San Francisco Unicorns', 'Southern Brave (Men)', 'Wellington']]}",https://www.espncricinfo.com/cricketers/finn-allen-959759,"{'Batting & Fielding': {'Format': {0: 'ODIs', 1: 'T20Is', 2: 'FC', 3: 'List A', 4: 'T20s'}, 'Mat': {0: 22, 1: 40, 2: 19, 3: 56, 4: 110}, 'Inns': {0: 21, 1: 40, 2: 32, 3: 55, 4: 109}, 'NO': {0: 0, 1: 0, 2: 2, 3: 0, 4: 4}, 'Runs': {0: 582, 1: 1055, 2: 615, 3: 1808, 4: 3152}, 'HS': {0: 96, 1: 137, 2: 79, 3: 168, 4: 137}, 'Ave': {0: 27.71, 1: 26.37, 2: 20.5, 3: 32.87, 4: 30.01}, 'BF': {0: 624, 1: 644, 2: 1169, 3: 1667, 4: 1864}, 'SR': {0: 93.26, 1: 163.81, 2: 52.6, 3: 108.45, 4: 169.09}, '100s': {0: 0, 1: 2, 2: 0, 3: 3, 4: 2}, '50s': {0: 5, 1: 4, 2: 4, 3: 9, 4: 21}, '4s': {0: 78, 1: 93, 2: 86, 3: 205, 4: 299}, '6s': {0: 14, 1: 72, 2: 7, 3: 69, 4: 183}, 'Ct': {0: 9, 1: 18, 2: 18, 3: 33, 4: 47}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 1}}, 'Bowling': {'Format': {0: 'ODIs', 1: 'T20Is', 2: 'FC', 3: 'List A', 4: 'T20s'}, 'Mat': {0: 22, 1: 40, 2: 19, 3: 56, 4: 110}, 'Inns': {0: '-', 1: '-', 2: '1', 3: '7', 4: '1'}, 'Balls': {0: '-', 1: '-', 2: '18', 3: '162', 4: '6'}, 'Runs': {0: '-', 1: '-', 2: '15', 3: '157', 4: '8'}, 'Wkts': {0: '-', 1: '-', 2: '1', 3: '1', 4: '0'}, 'BBI': {0: '-', 1: '-', 2: '1/15', 3: '1/32', 4: '-'}, 'BBM': {0: '-', 1: '-', 2: '1/15', 3: '1/32', 4: '-'}, 'Ave': {0: '-', 1: '-', 2: '15.00', 3: '157.00', 4: '-'}, 'Econ': {0: '-', 1: '-', 2: '5.00', 3: '5.81', 4: '8.00'}, 'SR': {0: '-', 1: '-', 2: '18.0', 3: '162.0', 4: '-'}, '4w': {0: '-', 1: '-', 2: '0', 3: '0', 4: '0'}, '5w': {0: '-', 1: '-', 2: '0', 3: '0', 4: '0'}, '10w': {0: '-', 1: '-', 2: '0', 3: '0', 4: '0'}}}","{'Career Averages': {'Unnamed: 0': {0: 'overview'}, 'Span': {0: '2021-2024'}, 'Mat': {0: 40}, 'Runs': {0: 1055}, 'HS': {0: 137}, 'Bat Avg': {0: 26.37}, '100s': {0: 2}, 'Ct': {0: 18}, 'St': {0: 0}}, 'vs Team': {'Unnamed: 0': {0: 'v Australia', 1: 'v Bangladesh', 2: 'v England', 3: 'v India', 4: 'v Ireland', 5: 'v Netherlands', 6: 'v Pakistan', 7: 'v Scotland', 8: 'v Sri Lanka'}, 'Span': {0: '2022-2022', 1: '2021-2023', 2: '2022-2023', 3: '2022-2023', 4: '2022-2022', 5: '2022-2022', 6: '2022-2024', 7: '2022-2022', 8: '2022-2022'}, 'Mat': {0: 1, 1: 11, 2: 5, 3: 5, 4: 4, 5: 2, 6: 9, 7: 2, 8: 1}, 'Runs': {0: 42, 1: 245, 2: 139, 3: 52, 4: 82, 5: 21, 6: 366, 7: 107, 8: 1}, 'HS': {0: 42, 1: 71, 2: 83, 3: 35, 4: 35, 5: 13, 6: 137, 7: 101, 8: 1}, 'Bat Avg': {0: 42.0, 1: 22.27, 2: 27.8, 3: 10.4, 4: 20.5, 5: 10.5, 6: 40.66, 7: 53.5, 8: 1.0}, '100s': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 1, 8: 0}, 'Ct': {0: 0, 1: 3, 2: 4, 3: 3, 4: 2, 5: 1, 6: 3, 7: 1, 8: 1}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}}, 'In Host Country': {'Unnamed: 0': {0: 'in Australia', 1: 'in Bangladesh', 2: 'in England', 3: 'in India', 4: 'in Ireland', 5: 'in Netherlands', 6: 'in New Zealand', 7: 'in Scotland'}, 'Span': {0: '2022-2022', 1: '2021-2021', 2: '2023-2023', 3: '2023-2023', 4: '2022-2022', 5: '2022-2022', 6: '2021-2024', 7: '2022-2022'}, 'Mat': {0: 5, 1: 3, 2: 4, 3: 3, 4: 3, 5: 2, 6: 18, 7: 2}, 'Runs': {0: 95, 1: 68, 2: 123, 3: 49, 4: 50, 5: 21, 6: 542, 7: 107}, 'HS': {0: 42, 1: 41, 2: 83, 3: 35, 4: 35, 5: 13, 6: 137, 7: 101}, 'Bat Avg': {0: 19.0, 1: 22.66, 2: 30.75, 3: 16.33, 4: 16.66, 5: 10.5, 6: 30.11, 7: 53.5}, '100s': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 1}, 'Ct': {0: 5, 1: 2, 2: 3, 3: 3, 4: 0, 5: 1, 6: 3, 7: 1}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0}}, 'in Continent': {'Unnamed: 0': {0: 'in Asia', 1: 'in Europe', 2: 'in Oceania'}, 'Span': {0: '2021-2023', 1: '2022-2023', 2: '2021-2024'}, 'Mat': {0: 6, 1: 11, 2: 23}, 'Runs': {0: 117, 1: 301, 2: 637}, 'HS': {0: 41, 1: 101, 2: 137}, 'Bat Avg': {0: 19.5, 1: 27.36, 2: 27.69}, '100s': {0: 0, 1: 1, 2: 1}, 'Ct': {0: 5, 1: 5, 2: 8}, 'St': {0: 0, 1: 0, 2: 0}}, 'Home vs Away': {'Unnamed: 0': {0: 'home', 1: 'away', 2: 'neutral'}, 'Span': {0: '2021-2024', 1: '2021-2023', 2: '2022-2022'}, 'Mat': {0: 18, 1: 18, 2: 4}, 'Runs': {0: 542, 1: 460, 2: 53}, 'HS': {0: 137, 1: 101, 2: 32}, 'Bat Avg': {0: 30.11, 1: 25.55, 2: 13.25}, '100s': {0: 1, 1: 1, 2: 0}, 'Ct': {0: 3, 1: 10, 2: 5}, 'St': {0: 0, 1: 0, 2: 0}}, 'By Year': {'Unnamed: 0': {0: 'year 2021', 1: 'year 2022', 2: 'year 2023', 3: 'year 2024'}, 'Mat': {0: 6, 1: 19, 2: 10, 3: 5}, 'Runs': {0: 156, 1: 411, 2: 213, 3: 275}, 'HS': {0: 71, 1: 101, 2: 83, 3: 137}, 'Bat Avg': {0: 26.0, 1: 21.63, 2: 21.3, 3: 55.0}, '100s': {0: 0, 1: 1, 2: 0, 3: 1}, 'Ct': {0: 2, 1: 8, 2: 7, 3: 1}, 'St': {0: 0, 1: 0, 2: 0, 3: 0}}, 'By Season': {'Unnamed: 0': {0: 'season 2020/21', 1: 'season 2021', 2: 'season 2022', 3: 'season 2022/23', 4: 'season 2023', 5: 'season 2023/24'}, 'Mat': {0: 3, 1: 3, 2: 7, 3: 15, 4: 4, 5: 8}, 'Runs': {0: 88, 1: 68, 2: 178, 3: 282, 4: 123, 5: 316}, 'HS': {0: 71, 1: 41, 2: 101, 3: 62, 4: 83, 5: 137}, 'Bat Avg': {0: 29.33, 1: 22.66, 2: 25.42, 3: 18.8, 4: 30.75, 5: 39.5}, '100s': {0: 0, 1: 0, 2: 1, 3: 0, 4: 0, 5: 1}, 'Ct': {0: 0, 1: 2, 2: 2, 3: 9, 4: 3, 5: 2}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}}, 'Captains Involved': {'Unnamed: 0': {0: '*TWM Latham', 1: '*MJ Santner', 2: '*TG Southee', 3: '*KS Williamson'}, 'Span': {0: '2021-2021', 1: '2022-2024', 2: '2021-2023', 3: '2022-2024'}, 'Mat': {0: 3, 1: 16, 2: 9, 3: 12}, 'Runs': {0: 68, 1: 435, 2: 246, 3: 306}, 'HS': {0: 41, 1: 137, 2: 83, 3: 74}, 'Bat Avg': {0: 22.66, 1: 27.18, 2: 27.33, 3: 25.5}, '100s': {0: 0, 1: 2, 2: 0, 3: 0}, 'Ct': {0: 2, 1: 6, 2: 3, 3: 7}, 'St': {0: 0, 1: 0, 2: 0, 3: 0}}, 'Is Captain / Is Not Captain': {'Unnamed: 0': {0: 'is not captain'}, 'Span': {0: '2021-2024'}, 'Mat': {0: 40}, 'Runs': {0: 1055}, 'HS': {0: 137}, 'Bat Avg': {0: 26.37}, '100s': {0: 2}, 'Ct': {0: 18}, 'St': {0: 0}}, 'Is Keeper / Is Not Keeper': {'Unnamed: 0': {0: 'is not keeper'}, 'Span': {0: '2021-2024'}, 'Mat': {0: 40}, 'Runs': {0: 1055}, 'HS': {0: 137}, 'Bat Avg': {0: 26.37}, '100s': {0: 2}, 'Ct': {0: 18}, 'St': {0: 0}}, 'Toss': {'Unnamed: 0': {0: 'won the toss', 1: 'lost the toss'}, 'Span': {0: '2021-2024', 1: '2021-2024'}, 'Mat': {0: 16, 1: 24}, 'Runs': {0: 259, 1: 796}, 'HS': {0: 83, 1: 137}, 'Bat Avg': {0: 16.18, 1: 33.16}, '100s': {0: 0, 1: 2}, 'Ct': {0: 6, 1: 12}, 'St': {0: 0, 1: 0}}, 'Toss and Batting Sequence': {'Unnamed: 0': {0: 'won toss & batted', 1: 'won toss & fielded', 2: 'lost toss & sent in', 3: 'lost toss & fielded'}, 'Span': {0: '2021-2023', 1: '2022-2024', 2: '2021-2024', 3: '2022-2024'}, 'Mat': {0: 12, 1: 4, 2: 16, 3: 8}, 'Runs': {0: 197, 1: 62, 2: 647, 3: 149}, 'HS': {0: 83, 1: 38, 2: 137, 3: 62}, 'Bat Avg': {0: 16.41, 1: 15.5, 2: 40.43, 3: 18.62}, '100s': {0: 0, 1: 0, 2: 2, 3: 0}, 'Ct': {0: 5, 1: 1, 2: 8, 3: 4}, 'St': {0: 0, 1: 0, 2: 0, 3: 0}}, 'Batting First vs Fielding First': {'Unnamed: 0': {0: 'matches batting first', 1: 'matches fielding first'}, 'Span': {0: '2021-2024', 1: '2022-2024'}, 'Mat': {0: 28, 1: 12}, 'Runs': {0: 844, 1: 211}, 'HS': {0: 137, 1: 62}, 'Bat Avg': {0: 30.14, 1: 17.58}, '100s': {0: 2, 1: 0}, 'Ct': {0: 13, 1: 5}, 'St': {0: 0, 1: 0}}, 'In Team Innings': {'Unnamed: 0': {0: '1st team innings'}, 'Span': {0: '2021-2024'}, 'Mat': {0: 40}, 'Runs': {0: 1055}, 'HS': {0: 137}, 'Bat Avg': {0: 26.37}, '100s': {0: 2}, 'Ct': {0: 18}, 'St': {0: 0}}, 'In Match Innings': {'Unnamed: 0': {0: '1st match innings', 1: '2nd match innings'}, 'Span': {0: '2021-2024', 1: '2021-2024'}, 'Mat': {0: 40, 1: 39}, 'Runs': {0: 844, 1: 211}, 'HS': {0: 137, 1: 62}, 'Bat Avg': {0: 30.14, 1: 17.58}, '100s': {0: 2, 1: 0}, 'Ct': {0: 5, 1: 13}, 'St': {0: 0, 1: 0}}, 'In Match Type': {'Unnamed: 0': {0: 'day match', 1: 'day/night match', 2: 'night match'}, 'Span': {0: '2021-2024', 1: '2021-2022', 2: '2021-2024'}, 'Mat': {0: 14, 1: 5, 2: 21}, 'Runs': {0: 575, 1: 89, 2: 391}, 'HS': {0: 137, 1: 41, 2: 74}, 'Bat Avg': {0: 41.07, 1: 17.8, 2: 18.61}, '100s': {0: 2, 1: 0, 2: 0}, 'Ct': {0: 5, 1: 3, 2: 10}, 'St': {0: 0, 1: 0, 2: 0}}, 'Match Result': {'Unnamed: 0': {0: 'won match', 1: 'lost match', 2: 'tied match', 3: 'no result'}, 'Span': {0: '2021-2024', 1: '2021-2024', 2: '2022-2022', 3: '2023-2023'}, 'Mat': {0: 26, 1: 12, 2: 1, 3: 1}, 'Runs': {0: 932, 1: 118, 2: 3, 3: 2}, 'HS': {0: 137, 1: 22, 2: 3, 3: 2}, 'Bat Avg': {0: 35.84, 1: 9.83, 2: 3.0, 3: 2.0}, '100s': {0: 2, 1: 0, 2: 0, 3: 0}, 'Ct': {0: '11', 1: '7', 2: '0', 3: '-'}, 'St': {0: '0', 1: '0', 2: '0', 3: '-'}}, 'Result and Batting Sequence': {'Unnamed: 0': {0: 'won batting first', 1: 'won fielding first', 2: 'lost batting first', 3: 'lost fielding first', 4: 'tied batting first', 5: 'no result batting first'}, 'Span': {0: '2021-2024', 1: '2022-2024', 2: '2021-2023', 3: '2022-2024', 4: '2022-2022', 5: '2023-2023'}, 'Mat': {0: 19, 1: 7, 2: 7, 3: 5, 4: 1, 5: 1}, 'Runs': {0: 765, 1: 167, 2: 74, 3: 44, 4: 3, 5: 2}, 'HS': {0: 137, 1: 62, 2: 21, 3: 22, 4: 3, 5: 2}, 'Bat Avg': {0: 40.26, 1: 23.85, 2: 10.57, 3: 8.8, 4: 3.0, 5: 2.0}, '100s': {0: 2, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}, 'Ct': {0: '8', 1: '3', 2: '5', 3: '2', 4: '0', 5: '-'}, 'St': {0: '0', 1: '0', 2: '0', 3: '0', 4: '0', 5: '-'}}, 'In Tournament Type': {'Unnamed: 0': {0: '2 team series', 1: '3-4 team tournaments', 2: '5+ team tournaments'}, 'Span': {0: '2021-2024', 1: '2022-2022', 2: '2022-2022'}, 'Mat': {0: 30, 1: 5, 2: 5}, 'Runs': {0: 825, 1: 135, 2: 95}, 'HS': {0: 137, 1: 62, 2: 42}, 'Bat Avg': {0: 27.5, 1: 27.0, 2: 19.0}, '100s': {0: 2, 1: 0, 2: 0}, 'Ct': {0: 12, 1: 1, 2: 5}, 'St': {0: 0, 1: 0, 2: 0}}, 'In Match Number per Series': {'Unnamed: 0': {0: '1st match in series', 1: '2nd match in series', 2: '3rd match in series', 3: '4th match in series', 4: '5th match in series'}, 'Span': {0: '2021-2024', 1: '2021-2024', 2: '2021-2024', 3: '2021-2024', 4: '2021-2024'}, 'Mat': {0: 8, 1: 9, 2: 8, 3: 3, 4: 2}, 'Runs': {0: 201, 1: 161, 2: 364, 3: 36, 4: 63}, 'HS': {0: 101, 1: 74, 2: 137, 3: 16, 4: 41}, 'Bat Avg': {0: 25.12, 1: 17.88, 2: 45.5, 3: 12.0, 4: 31.5}, '100s': {0: 1, 1: 0, 2: 1, 3: 0, 4: 0}, 'Ct': {0: 4, 1: 4, 2: 1, 3: 2, 4: 1}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0}}, 'In Major Trophies': {'Unnamed: 0': {0: ""Men's T20 World Cup""}, 'Span': {0: '2022-2022'}, 'Mat': {0: 5}, 'Runs': {0: 95}, 'HS': {0: 42}, 'Bat Avg': {0: 19.0}, '100s': {0: 0}, 'Ct': {0: 5}, 'St': {0: 0}}, 'In Finals': {'Unnamed: 0': {0: 'tournament finals', 1: 'tournament semi-finals', 2: 'preliminary matches'}, 'Span': {0: '2022-2022', 1: '2022-2022', 2: '2022-2022'}, 'Mat': {0: 1, 1: 1, 2: 8}, 'Runs': {0: 12, 1: 4, 2: 214}, 'HS': {0: 12, 1: 4, 2: 62}, 'Bat Avg': {0: 12.0, 1: 4.0, 2: 26.75}, '100s': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 1, 1: 1, 2: 4}, 'St': {0: 0, 1: 0, 2: 0}}}"
Simon Rodney Allen,"{'Full Name': 'Simon Rodney Allen', 'Born': 'September 05, 1983, Wellington', 'Age': '40y 153d', 'Batting Style': 'Right hand Bat', 'Bowling Style': 'Right arm Offbreak', 'Fielding Position': 'Wicketkeeper', 'Teams': [['New Zealand Under-19s', 'Wellington', 'Wellington Under-19s']]}",https://www.espncricinfo.com/cricketers/simon-allen-36282,"{'Batting & Fielding': {'Format': {0: 'List A'}, 'Mat': {0: 6}, 'Inns': {0: 5}, 'NO': {0: 0}, 'Runs': {0: 51}, 'HS': {0: 22}, 'Ave': {0: 10.2}, 'BF': {0: 90}, 'SR': {0: 56.66}, '100s': {0: 0}, '50s': {0: 0}, '4s': {0: 3}, '6s': {0: 1}, 'Ct': {0: 7}, 'St': {0: 0}}, 'Bowling': {'Format': {0: 'List A'}, 'Mat': {0: 6}, 'Inns': {0: '-'}, 'Balls': {0: '-'}, 'Runs': {0: '-'}, 'Wkts': {0: '-'}, 'BBI': {0: '-'}, 'BBM': {0: '-'}, 'Ave': {0: '-'}, 'Econ': {0: '-'}, 'SR': {0: '-'}, '4w': {0: '-'}, '5w': {0: '-'}, '10w': {0: '-'}}}",{}
