PlayerName,PersonDetail,Links,Stats
Sean Anthony Abbott,"{'Full Name': 'Sean Anthony Abbott', 'Born': 'February 29, 1992, Windsor, New South Wales', 'Age': '31y 335d', 'Batting Style': 'Right hand Bat', 'Bowling Style': 'Right arm Fast medium', 'Playing Role': 'Bowling Allrounder', 'Teams': [['Australia', 'Australia Under-19s', 'Manchester Originals (Men)', 'New South Wales', 'New South Wales Under-17s', 'New South Wales Under-19s', 'Parramatta', 'Royal Challengers Bangalore', 'Sunrisers Hyderabad', 'Surrey', 'Sydney Sixers', 'Sydney Thunder']]}",https://www.espncricinfo.com/cricketers/sean-abbott-398666,"{'Career Averages': {'Unnamed: 0': {0: 'overview'}, 'Span': {0: '2014-2023'}, 'Mat': {0: 14}, 'Runs': {0: 21}, 'HS': {0: '12*'}, 'Bat Avg': {0: 7.0}, '100s': {0: 0}, 'Wkts': {0: 14}, 'BBI': {0: '4/31'}, 'Bowl Avg': {0: 25.57}, '5w': {0: 0}, 'Ct': {0: 6}, 'St': {0: 0}, 'Avg Diff': {0: -18.57}}, 'vs Team': {'Unnamed: 0': {0: 'v India', 1: 'v Pakistan', 2: 'v South Africa'}, 'Span': {0: '2020-2023', 1: '2014-2022', 2: '2014-2023'}, 'Mat': {0: 6, 1: 3, 2: 5}, 'Runs': {0: 13, 1: 0, 2: 8}, 'HS': {0: '12*', 1: '0', 2: '5'}, 'Bat Avg': {0: 13.0, 1: 0.0, 2: 8.0}, '100s': {0: 0, 1: 0, 2: 0}, 'Wkts': {0: 2, 1: 4, 2: 8}, 'BBI': {0: '1/43', 1: '2/14', 2: '4/31'}, 'Bowl Avg': {0: 99.5, 1: 14.75, 2: 12.5}, '5w': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 3, 1: 0, 2: 3}, 'St': {0: 0, 1: 0, 2: 0}, 'Avg Diff': {0: -86.5, 1: -14.75, 2: -4.5}}, 'In Host Country': {'Unnamed: 0': {0: 'in Australia', 1: 'in India', 2: 'in Pakistan', 3: 'in South Africa', 4: 'in U.A.E.'}, 'Span': {0: '2014-2020', 1: '2022-2023', 2: '2022-2022', 3: '2023-2023', 4: '2014-2014'}, 'Mat': {0: 6, 1: 3, 2: 1, 3: 3, 4: 1}, 'Runs': {0: '17', 1: '1', 2: '0', 3: '3', 4: '-'}, 'HS': {0: '12*', 1: '1', 2: '0', 3: '3*', 4: '-'}, 'Bat Avg': {0: '17.00', 1: '1.00', 2: '0.00', 3: '-', 4: '-'}, '100s': {0: '0', 1: '0', 2: '0', 3: '0', 4: '-'}, 'Wkts': {0: 3, 1: 1, 2: 1, 3: 8, 4: 1}, 'BBI': {0: '2/14', 1: '1/43', 2: '1/28', 3: '4/31', 4: '1/17'}, 'Bowl Avg': {0: 44.33, 1: 110.0, 2: 28.0, 3: 8.75, 4: 17.0}, '5w': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0}, 'Ct': {0: 4, 1: 1, 2: 0, 3: 1, 4: 0}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0}, 'Avg Diff': {0: '-27.33', 1: '-109', 2: '-28', 3: '-', 4: '-'}}, 'in Continent': {'Unnamed: 0': {0: 'in Africa', 1: 'in Asia', 2: 'in Oceania'}, 'Span': {0: '2023-2023', 1: '2014-2023', 2: '2014-2020'}, 'Mat': {0: 3, 1: 5, 2: 6}, 'Runs': {0: 3, 1: 1, 2: 17}, 'HS': {0: '3*', 1: '1', 2: '12*'}, 'Bat Avg': {0: '-', 1: '0.50', 2: '17.00'}, '100s': {0: 0, 1: 0, 2: 0}, 'Wkts': {0: 8, 1: 3, 2: 3}, 'BBI': {0: '4/31', 1: '1/17', 2: '2/14'}, 'Bowl Avg': {0: 8.75, 1: 51.66, 2: 44.33}, '5w': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 1, 1: 1, 2: 4}, 'St': {0: 0, 1: 0, 2: 0}, 'Avg Diff': {0: '-', 1: '-51.16', 2: '-27.33'}}, 'Home vs Away': {'Unnamed: 0': {0: 'home', 1: 'away', 2: 'neutral'}, 'Span': {0: '2014-2020', 1: '2022-2023', 2: '2014-2014'}, 'Mat': {0: 6, 1: 7, 2: 1}, 'Runs': {0: '17', 1: '4', 2: '-'}, 'HS': {0: '12*', 1: '3*', 2: '-'}, 'Bat Avg': {0: '17.00', 1: '2.00', 2: '-'}, '100s': {0: '0', 1: '0', 2: '-'}, 'Wkts': {0: 3, 1: 10, 2: 1}, 'BBI': {0: '2/14', 1: '4/31', 2: '1/17'}, 'Bowl Avg': {0: 44.33, 1: 20.8, 2: 17.0}, '5w': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 4, 1: 2, 2: 0}, 'St': {0: 0, 1: 0, 2: 0}, 'Avg Diff': {0: '-27.33', 1: '-18.8', 2: '-'}}, 'By Year': {'Unnamed: 0': {0: 'year 2014', 1: 'year 2019', 2: 'year 2020', 3: 'year 2022', 4: 'year 2023'}, 'Mat': {0: 3, 1: 1, 2: 3, 3: 2, 4: 5}, 'Runs': {0: '5', 1: '-', 2: '12', 3: '0', 4: '4'}, 'HS': {0: '5', 1: '-', 2: '12*', 3: '0', 4: '3*'}, 'Bat Avg': {0: '5.00', 1: '-', 2: '-', 3: '0.00', 4: '4.00'}, '100s': {0: '0', 1: '-', 2: '0', 3: '0', 4: '0'}, 'Wkts': {0: 1, 1: 2, 2: 1, 3: 1, 4: 9}, 'BBI': {0: '1/17', 1: '2/14', 2: '1/49', 3: '1/28', 4: '4/31'}, 'Bowl Avg': {0: 47.0, 1: 7.0, 2: 89.0, 3: 39.0, 4: 18.77}, '5w': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0}, 'Ct': {0: 2, 1: 0, 2: 2, 3: 0, 4: 2}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0}, 'Avg Diff': {0: '-42', 1: '-', 2: '-', 3: '-39', 4: '-14.77'}}, 'By Season': {'Unnamed: 0': {0: 'season 2014/15', 1: 'season 2019/20', 2: 'season 2020/21', 3: 'season 2021/22', 4: 'season 2022', 5: 'season 2023/24'}, 'Mat': {0: 3, 1: 1, 2: 3, 3: 1, 4: 1, 5: 5}, 'Runs': {0: '5', 1: '-', 2: '12', 3: '0', 4: '-', 5: '4'}, 'HS': {0: '5', 1: '-', 2: '12*', 3: '0', 4: '-', 5: '3*'}, 'Bat Avg': {0: '5.00', 1: '-', 2: '-', 3: '0.00', 4: '-', 5: '4.00'}, '100s': {0: '0', 1: '-', 2: '0', 3: '0', 4: '-', 5: '0'}, 'Wkts': {0: 1, 1: 2, 2: 1, 3: 1, 4: 0, 5: 9}, 'BBI': {0: '1/17', 1: '2/14', 2: '1/49', 3: '1/28', 4: '-', 5: '4/31'}, 'Bowl Avg': {0: '47.00', 1: '7.00', 2: '89.00', 3: '28.00', 4: '-', 5: '18.77'}, '5w': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}, 'Ct': {0: 2, 1: 0, 2: 2, 3: 0, 4: 0, 5: 2}, 'St': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}, 'Avg Diff': {0: '-42', 1: '-', 2: '-', 3: '-28', 4: '-', 5: '-14.77'}}, 'Captains Involved': {'Unnamed: 0': {0: '*AJ Finch', 1: '*MR Marsh', 2: '*MS Wade'}, 'Span': {0: '2014-2022', 1: '2023-2023', 2: '2020-2023'}, 'Mat': {0: 8, 1: 3, 2: 3}, 'Runs': {0: 17, 1: 3, 2: 1}, 'HS': {0: '12*', 1: '3*', 2: '1'}, 'Bat Avg': {0: '8.50', 1: '-', 2: '1.00'}, '100s': {0: 0, 1: 0, 2: 0}, 'Wkts': {0: 5, 1: 8, 2: 1}, 'BBI': {0: '2/14', 1: '4/31', 2: '1/43'}, 'Bowl Avg': {0: 34.4, 1: 8.75, 2: 116.0}, '5w': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 4, 1: 1, 2: 1}, 'St': {0: 0, 1: 0, 2: 0}, 'Avg Diff': {0: '-25.9', 1: '-', 2: '-115'}}, 'Is Captain / Is Not Captain': {'Unnamed: 0': {0: 'is not captain'}, 'Span': {0: '2014-2023'}, 'Mat': {0: 14}, 'Runs': {0: 21}, 'HS': {0: '12*'}, 'Bat Avg': {0: 7.0}, '100s': {0: 0}, 'Wkts': {0: 14}, 'BBI': {0: '4/31'}, 'Bowl Avg': {0: 25.57}, '5w': {0: 0}, 'Ct': {0: 6}, 'St': {0: 0}, 'Avg Diff': {0: -18.57}}, 'Is Keeper / Is Not Keeper': {'Unnamed: 0': {0: 'is not keeper'}, 'Span': {0: '2014-2023'}, 'Mat': {0: 14}, 'Runs': {0: 21}, 'HS': {0: '12*'}, 'Bat Avg': {0: 7.0}, '100s': {0: 0}, 'Wkts': {0: 14}, 'BBI': {0: '4/31'}, 'Bowl Avg': {0: 25.57}, '5w': {0: 0}, 'Ct': {0: 6}, 'St': {0: 0}, 'Avg Diff': {0: -18.57}}, 'Toss': {'Unnamed: 0': {0: 'won the toss', 1: 'lost the toss'}, 'Span': {0: '2014-2023', 1: '2014-2023'}, 'Mat': {0: 6, 1: 8}, 'Runs': {0: 18, 1: 3}, 'HS': {0: '12*', 1: '3*'}, 'Bat Avg': {0: '6.00', 1: '-'}, '100s': {0: 0, 1: 0}, 'Wkts': {0: 6, 1: 8}, 'BBI': {0: '3/22', 1: '4/31'}, 'Bowl Avg': {0: 26.16, 1: 25.12}, '5w': {0: 0, 1: 0}, 'Ct': {0: 4, 1: 2}, 'St': {0: 0, 1: 0}, 'Avg Diff': {0: '-20.16', 1: '-'}}, 'Toss and Batting Sequence': {'Unnamed: 0': {0: 'won toss & fielded', 1: 'lost toss & sent in', 2: 'lost toss & fielded'}, 'Span': {0: '2014-2023', 1: '2020-2023', 2: '2014-2023'}, 'Mat': {0: 6, 1: 5, 2: 3}, 'Runs': {0: '18', 1: '3', 2: '-'}, 'HS': {0: '12*', 1: '3*', 2: '-'}, 'Bat Avg': {0: '6.00', 1: '-', 2: '-'}, '100s': {0: '0', 1: '0', 2: '-'}, 'Wkts': {0: 6, 1: 3, 2: 5}, 'BBI': {0: '3/22', 1: '1/17', 2: '4/31'}, 'Bowl Avg': {0: 26.16, 1: 45.66, 2: 12.8}, '5w': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 4, 1: 2, 2: 0}, 'St': {0: 0, 1: 0, 2: 0}, 'Avg Diff': {0: '-20.16', 1: '-', 2: '-'}}, 'Batting First vs Fielding First': {'Unnamed: 0': {0: 'matches batting first', 1: 'matches fielding first'}, 'Span': {0: '2020-2023', 1: '2014-2023'}, 'Mat': {0: 5, 1: 9}, 'Runs': {0: 3, 1: 18}, 'HS': {0: '3*', 1: '12*'}, 'Bat Avg': {0: '-', 1: '6.00'}, '100s': {0: 0, 1: 0}, 'Wkts': {0: 3, 1: 11}, 'BBI': {0: '1/17', 1: '4/31'}, 'Bowl Avg': {0: 45.66, 1: 20.09}, '5w': {0: 0, 1: 0}, 'Ct': {0: 2, 1: 4}, 'St': {0: 0, 1: 0}, 'Avg Diff': {0: '-', 1: '-14.09'}}, 'In Team Innings': {'Unnamed: 0': {0: '1st team innings'}, 'Span': {0: '2014-2023'}, 'Mat': {0: 14}, 'Runs': {0: 21}, 'HS': {0: '12*'}, 'Bat Avg': {0: 7.0}, '100s': {0: 0}, 'Wkts': {0: 14}, 'BBI': {0: '4/31'}, 'Bowl Avg': {0: 25.57}, '5w': {0: 0}, 'Ct': {0: 6}, 'St': {0: 0}, 'Avg Diff': {0: -18.57}}, 'In Match Innings': {'Unnamed: 0': {0: '1st match innings', 1: '2nd match innings'}, 'Span': {0: '2014-2023', 1: '2014-2023'}, 'Mat': {0: 14, 1: 14}, 'Runs': {0: 3, 1: 18}, 'HS': {0: '3*', 1: '12*'}, 'Bat Avg': {0: '-', 1: '6.00'}, '100s': {0: 0, 1: 0}, 'Wkts': {0: 11, 1: 3}, 'BBI': {0: '4/31', 1: '1/17'}, 'Bowl Avg': {0: 20.09, 1: 45.66}, '5w': {0: 0, 1: 0}, 'Ct': {0: 4, 1: 2}, 'St': {0: 0, 1: 0}, 'Avg Diff': {0: '-', 1: '-39.66'}}, 'In Match Type': {'Unnamed: 0': {0: 'day match', 1: 'day/night match', 2: 'night match'}, 'Span': {0: '2023-2023', 1: '2019-2019', 2: '2014-2023'}, 'Mat': {0: 1, 1: 1, 2: 12}, 'Runs': {0: '-', 1: '-', 2: '21'}, 'HS': {0: '-', 1: '-', 2: '12*'}, 'Bat Avg': {0: '-', 1: '-', 2: '7.00'}, '100s': {0: '-', 1: '-', 2: '0'}, 'Wkts': {0: 4, 1: 2, 2: 8}, 'BBI': {0: '4/31', 1: '2/14', 2: '3/22'}, 'Bowl Avg': {0: 7.75, 1: 7.0, 2: 39.12}, '5w': {0: 0, 1: 0, 2: 0}, 'Ct': {0: 0, 1: 0, 2: 6}, 'St': {0: 0, 1: 0, 2: 0}, 'Avg Diff': {0: '-', 1: '-', 2: '-32.12'}}, 'Match Result': {'Unnamed: 0': {0: 'won match', 1: 'lost match'}, 'Span': {0: '2014-2023', 1: '2020-2023'}, 'Mat': {0: 9, 1: 5}, 'Runs': {0: 8, 1: 13}, 'HS': {0: '5', 1: '12*'}, 'Bat Avg': {0: 4.0, 1: 13.0}, '100s': {0: 0, 1: 0}, 'Wkts': {0: 13, 1: 1}, 'BBI': {0: '4/31', 1: '1/43'}, 'Bowl Avg': {0: 16.0, 1: 150.0}, '5w': {0: 0, 1: 0}, 'Ct': {0: 3, 1: 3}, 'St': {0: 0, 1: 0}, 'Avg Diff': {0: -12, 1: -137}}, 'Result and Batting Sequence': {'Unnamed: 0': {0: 'won batting first', 1: 'won fielding first', 2: 'lost batting first', 3: 'lost fielding first'}, 'Span': {0: '2020-2023', 1: '2014-2023', 2: '2020-2023', 3: '2020-2023'}, 'Mat': {0: 2, 1: 7, 2: 3, 3: 2}, 'Runs': {0: '3', 1: '5', 2: '-', 3: '13'}, 'HS': {0: '3*', 1: '5', 2: '-', 3: '12*'}, 'Bat Avg': {0: '-', 1: '2.50', 2: '-', 3: '13.00'}, '100s': {0: '0', 1: '0', 2: '-', 3: '0'}, 'Wkts': {0: 2, 1: 11, 2: 1, 3: 0}, 'BBI': {0: '1/17', 1: '4/31', 2: '1/43', 3: '-'}, 'Bowl Avg': {0: '33.00', 1: '12.90', 2: '71.00', 3: '-'}, '5w': {0: 0, 1: 0, 2: 0, 3: 0}, 'Ct': {0: 1, 1: 2, 2: 1, 3: 2}, 'St': {0: 0, 1: 0, 2: 0, 3: 0}, 'Avg Diff': {0: '-', 1: '-10.4', 2: '-', 3: '-'}}, 'In Tournament Type': {'Unnamed: 0': {0: '2 team series'}, 'Span': {0: '2014-2023'}, 'Mat': {0: 14}, 'Runs': {0: 21}, 'HS': {0: '12*'}, 'Bat Avg': {0: 7.0}, '100s': {0: 0}, 'Wkts': {0: 14}, 'BBI': {0: '4/31'}, 'Bowl Avg': {0: 25.57}, '5w': {0: 0}, 'Ct': {0: 6}, 'St': {0: 0}, 'Avg Diff': {0: -18.57}}, 'In Match Number per Series': {'Unnamed: 0': {0: 'only match in series', 1: '1st match in series', 2: '2nd match in series', 3: '3rd match in series'}, 'Span': {0: '2014-2022', 1: '2020-2023', 2: '2014-2023', 3: '2014-2023'}, 'Mat': {0: 2, 1: 3, 2: 5, 3: 4}, 'Runs': {0: 0, 1: 15, 2: 1, 3: 5}, 'HS': {0: '0', 1: '12*', 2: '1', 3: '5'}, 'Bat Avg': {0: '0.00', 1: '-', 2: '1.00', 3: '5.00'}, '100s': {0: 0, 1: 0, 2: 0, 3: 0}, 'Wkts': {0: 2, 1: 2, 2: 3, 3: 7}, 'BBI': {0: '1/17', 1: '1/17', 2: '3/22', 3: '4/31'}, 'Bowl Avg': {0: 22.5, 1: 41.5, 2: 40.66, 3: 15.42}, '5w': {0: 0, 1: 0, 2: 0, 3: 0}, 'Ct': {0: 0, 1: 4, 2: 0, 3: 2}, 'St': {0: 0, 1: 0, 2: 0, 3: 0}, 'Avg Diff': {0: '-22.5', 1: '-', 2: '-39.66', 3: '-10.42'}}}"
